timeStamp,SIN1.AMPLITUDE,NON_SENSE_1.OUT,NON_SENSE_1.L,NON_SENSE_1.H,NON_SENSE_1.MAX_STEP,SIN1.OUT
2025-12-10 11:23:52,100.0,50.04698501588467,0.0,100.0,3.0,-39.71478906347804
2025-12-10 11:23:52,100.0,53.04698501588467,0.0,100.0,3.0,-39.474385638426796
2025-12-10 11:23:53,100.0,56.04698501588467,0.0,100.0,3.0,-39.23371166035615
2025-12-10 11:23:53,100.0,53.04698501588467,0.0,100.0,3.0,-38.99276877881884
2025-12-10 11:23:54,100.0,56.04698501588467,0.0,100.0,3.0,-38.751558645210324
2025-12-10 11:23:54,100.0,53.04698501588467,0.0,100.0,3.0,-38.510082912757845
2025-12-10 11:23:55,100.0,56.04698501588467,0.0,100.0,3.0,-38.268343236508954
2025-12-10 11:23:55,100.0,59.04698501588467,0.0,100.0,3.0,-38.02634127332057
2025-12-10 11:23:56,100.0,62.04698501588467,0.0,100.0,3.0,-37.78407868184672
2025-12-10 11:23:56,100.0,59.04698501588467,0.0,100.0,3.0,-37.54155712252833
2025-12-10 11:23:57,100.0,56.04698501588467,0.0,100.0,3.0,-37.298778257580935
2025-12-10 11:23:57,100.0,53.04698501588467,0.0,100.0,3.0,-37.055743750983595
2025-12-10 11:23:58,100.0,56.04698501588467,0.0,100.0,3.0,-36.81245526846787
2025-12-10 11:23:58,100.0,53.04698501588467,0.0,100.0,3.0,-36.56891447750543
2025-12-10 11:23:59,100.0,50.04698501588467,0.0,100.0,3.0,-36.32512304729785
2025-12-10 11:23:59,100.0,53.04698501588467,0.0,100.0,3.0,-36.08108264876421
2025-12-10 11:24:00,100.0,50.04698501588467,0.0,100.0,3.0,-35.83679495453008
2025-12-10 11:24:00,100.0,47.04698501588467,0.0,100.0,3.0,-35.592261638915865
2025-12-10 11:24:01,100.0,44.04698501588467,0.0,100.0,3.0,-35.347484377925795
2025-12-10 11:24:01,100.0,42.560572857168324,0.0,100.0,3.0,-35.10246484923547
2025-12-10 11:24:02,100.0,39.560572857168324,0.0,100.0,3.0,-34.85720473218155
2025-12-10 11:24:02,100.0,36.560572857168324,0.0,100.0,3.0,-34.61170570774934
2025-12-10 11:24:03,100.0,39.560572857168324,0.0,100.0,3.0,-34.36596945856158
2025-12-10 11:24:03,100.0,42.560572857168324,0.0,100.0,3.0,-34.119997668867256
2025-12-10 11:24:04,100.0,39.560572857168324,0.0,100.0,3.0,-33.873792024529145
2025-12-10 11:24:04,100.0,42.560572857168324,0.0,100.0,3.0,-33.627354213013405
2025-12-10 11:24:05,100.0,39.560572857168324,0.0,100.0,3.0,-33.38068592337713
2025-12-10 11:24:05,100.0,36.560572857168324,0.0,100.0,3.0,-33.13378884625715
2025-12-10 11:24:06,100.0,39.560572857168324,0.0,100.0,3.0,-32.886664673858306
2025-12-10 11:24:06,100.0,36.560572857168324,0.0,100.0,3.0,-32.63931509994226
2025-12-10 11:24:07,100.0,33.560572857168324,0.0,100.0,3.0,-32.39174181981495
2025-12-10 11:24:07,100.0,30.560572857168324,0.0,100.0,3.0,-32.143946530316185
2025-12-10 11:24:08,100.0,29.049855947388114,0.0,100.0,3.0,-31.895930929807044
2025-12-10 11:24:08,100.0,32.04985594738811,0.0,100.0,3.0,-31.647696718158585
2025-12-10 11:24:09,100.0,35.04985594738811,0.0,100.0,3.0,-31.39924559674057
2025-12-10 11:24:09,100.0,32.04985594738811,0.0,100.0,3.0,-31.150579268408823
2025-12-10 11:24:10,100.0,29.47067726210102,0.0,100.0,3.0,-30.901699437494766
2025-12-10 11:24:10,100.0,26.47067726210102,0.0,100.0,3.0,-30.65260780979281
2025-12-10 11:24:11,100.0,29.47067726210102,0.0,100.0,3.0,-30.40330609254908
2025-12-10 11:24:11,100.0,32.47067726210102,0.0,100.0,3.0,-30.15379599444955
2025-12-10 11:24:12,100.0,35.47067726210102,0.0,100.0,3.0,-29.904079225608665
2025-12-10 11:24:12,100.0,38.47067726210102,0.0,100.0,3.0,-29.654157497557108
2025-12-10 11:24:13,100.0,41.47067726210102,0.0,100.0,3.0,-29.404032523230427
2025-12-10 11:24:13,100.0,38.47067726210102,0.0,100.0,3.0,-29.15370601695718
2025-12-10 11:24:14,100.0,41.47067726210102,0.0,100.0,3.0,-28.903179694447132
2025-12-10 11:24:14,100.0,38.47067726210102,0.0,100.0,3.0,-28.65245527277991
2025-12-10 11:24:15,100.0,41.47067726210102,0.0,100.0,3.0,-28.40153447039227
2025-12-10 11:24:15,100.0,44.47067726210102,0.0,100.0,3.0,-28.150419007067562
2025-12-10 11:24:16,100.0,41.47067726210102,0.0,100.0,3.0,-27.899110603922967
2025-12-10 11:24:16,100.0,44.47067726210102,0.0,100.0,3.0,-27.647610983398135
2025-12-10 11:24:17,100.0,47.47067726210102,0.0,100.0,3.0,-27.395921869243235
2025-12-10 11:24:17,100.0,44.47067726210102,0.0,100.0,3.0,-27.144044986507428
2025-12-10 11:24:18,100.0,41.47067726210102,0.0,100.0,3.0,-26.891982061526587
2025-12-10 11:24:18,100.0,44.47067726210102,0.0,100.0,3.0,-26.63973482191169
2025-12-10 11:24:19,100.0,41.47067726210102,0.0,100.0,3.0,-26.387304996537335
2025-12-10 11:24:19,100.0,38.47067726210102,0.0,100.0,3.0,-26.13469431552894
2025-12-10 11:24:20,100.0,41.47067726210102,0.0,100.0,3.0,-25.881904510252156
2025-12-10 11:24:20,100.0,44.47067726210102,0.0,100.0,3.0,-25.628937313299673
2025-12-10 11:24:21,100.0,47.47067726210102,0.0,100.0,3.0,-25.375794458480588
2025-12-10 11:24:21,100.0,44.47067726210102,0.0,100.0,3.0,-25.1224776808076
2025-12-10 11:24:22,100.0,41.47067726210102,0.0,100.0,3.0,-24.868988716485536
2025-12-10 11:24:22,100.0,44.47067726210102,0.0,100.0,3.0,-24.61532930289929
2025-12-10 11:24:23,100.0,41.47067726210102,0.0,100.0,3.0,-24.361501178602254
2025-12-10 11:24:23,100.0,38.47067726210102,0.0,100.0,3.0,-24.107506083303885
2025-12-10 11:24:24,100.0,39.281499593094935,0.0,100.0,3.0,-23.853345757858037
2025-12-10 11:24:24,100.0,42.281499593094935,0.0,100.0,3.0,-23.599021944251383
2025-12-10 11:24:25,100.0,45.281499593094935,0.0,100.0,3.0,-23.34453638559052
2025-12-10 11:24:25,100.0,42.281499593094935,0.0,100.0,3.0,-23.08989082609132
2025-12-10 11:24:26,100.0,39.281499593094935,0.0,100.0,3.0,-22.835087011065585
2025-12-10 11:24:26,100.0,36.281499593094935,0.0,100.0,3.0,-22.580126686910397
2025-12-10 11:24:27,100.0,39.281499593094935,0.0,100.0,3.0,-22.32501160109518
2025-12-10 11:24:27,100.0,36.281499593094935,0.0,100.0,3.0,-22.069743502150168
2025-12-10 11:24:28,100.0,39.281499593094935,0.0,100.0,3.0,-21.814324139654243
2025-12-10 11:24:28,100.0,41.59302903493061,0.0,100.0,3.0,-21.55875526422329
2025-12-10 11:24:29,100.0,44.59302903493061,0.0,100.0,3.0,-21.303038627497678
2025-12-10 11:24:29,100.0,47.59302903493061,0.0,100.0,3.0,-21.047175982130515
2025-12-10 11:24:30,100.0,44.59302903493061,0.0,100.0,3.0,-20.791169081775987
2025-12-10 11:24:30,100.0,47.59302903493061,0.0,100.0,3.0,-20.53501968107637
2025-12-10 11:24:31,100.0,44.59302903493061,0.0,100.0,3.0,-20.278729535651333
2025-12-10 11:24:31,100.0,47.59302903493061,0.0,100.0,3.0,-20.022300402084483
2025-12-10 11:24:32,100.0,50.59302903493061,0.0,100.0,3.0,-19.765734037912644
2025-12-10 11:24:32,100.0,53.59302903493061,0.0,100.0,3.0,-19.50903220161287
2025-12-10 11:24:33,100.0,56.59302903493061,0.0,100.0,3.0,-19.252196652590804
2025-12-10 11:24:33,100.0,57.04943330563588,0.0,100.0,3.0,-18.995229151168452
2025-12-10 11:24:34,100.0,60.04943330563588,0.0,100.0,3.0,-18.738131458572468
2025-12-10 11:24:34,100.0,57.04943330563588,0.0,100.0,3.0,-18.48090533692157
2025-12-10 11:24:35,100.0,54.04943330563588,0.0,100.0,3.0,-18.2235525492147
2025-12-10 11:24:35,100.0,51.04943330563588,0.0,100.0,3.0,-17.96607485931931
2025-12-10 11:24:36,100.0,48.04943330563588,0.0,100.0,3.0,-17.708474031958314
2025-12-10 11:24:36,100.0,51.04943330563588,0.0,100.0,3.0,-17.450751832699282
2025-12-10 11:24:37,100.0,54.04943330563588,0.0,100.0,3.0,-17.192910027940968
2025-12-10 11:24:37,100.0,57.04943330563588,0.0,100.0,3.0,-16.934950384902493
2025-12-10 11:24:38,100.0,54.04943330563588,0.0,100.0,3.0,-16.67687467161027
2025-12-10 11:24:38,100.0,51.04943330563588,0.0,100.0,3.0,-16.418684656886356
2025-12-10 11:24:39,100.0,54.04943330563588,0.0,100.0,3.0,-16.160382110336105
2025-12-10 11:24:39,100.0,51.04943330563588,0.0,100.0,3.0,-15.901968802336427
2025-12-10 11:24:40,100.0,48.04943330563588,0.0,100.0,3.0,-15.643446504023109
2025-12-10 11:24:40,100.0,51.04943330563588,0.0,100.0,3.0,-15.384816987278956
2025-12-10 11:24:41,100.0,48.04943330563588,0.0,100.0,3.0,-15.126082024721976
2025-12-10 11:24:41,100.0,45.04943330563588,0.0,100.0,3.0,-14.867243389692284
2025-12-10 11:24:42,100.0,42.04943330563588,0.0,100.0,3.0,-14.60830285624125
2025-12-10 11:24:42,100.0,45.04943330563588,0.0,100.0,3.0,-14.349262199117947
2025-12-10 11:24:43,100.0,42.04943330563588,0.0,100.0,3.0,-14.0901231937583
2025-12-10 11:24:43,100.0,45.04943330563588,0.0,100.0,3.0,-13.830887616271944
2025-12-10 11:24:44,100.0,48.04943330563588,0.0,100.0,3.0,-13.571557243430505
2025-12-10 11:24:44,100.0,51.04943330563588,0.0,100.0,3.0,-13.312133852655228
2025-12-10 11:24:45,100.0,48.04943330563588,0.0,100.0,3.0,-13.052619222005168
2025-12-10 11:24:45,100.0,50.980842051011855,0.0,100.0,3.0,-12.793015130164454
2025-12-10 11:24:46,100.0,53.980842051011855,0.0,100.0,3.0,-12.533323356430378
2025-12-10 11:24:46,100.0,50.980842051011855,0.0,100.0,3.0,-12.273545680701542
2025-12-10 11:24:47,100.0,47.980842051011855,0.0,100.0,3.0,-12.013683883464696
2025-12-10 11:24:47,100.0,46.653671976335474,0.0,100.0,3.0,-11.753739745783855
2025-12-10 11:24:48,100.0,49.653671976335474,0.0,100.0,3.0,-11.49371504928668
2025-12-10 11:24:48,100.0,46.653671976335474,0.0,100.0,3.0,-11.233611576153589
2025-12-10 11:24:49,100.0,49.653671976335474,0.0,100.0,3.0,-10.973431109104578
2025-12-10 11:24:49,100.0,46.653671976335474,0.0,100.0,3.0,-10.713175431387432
2025-12-10 11:24:50,100.0,49.653671976335474,0.0,100.0,3.0,-10.452846326765341
2025-12-10 11:24:50,100.0,46.653671976335474,0.0,100.0,3.0,-10.192445579505014
2025-12-10 11:24:51,100.0,49.653671976335474,0.0,100.0,3.0,-9.931974974363929
2025-12-10 11:24:51,100.0,52.653671976335474,0.0,100.0,3.0,-9.671436296578358
2025-12-10 11:24:52,100.0,49.653671976335474,0.0,100.0,3.0,-9.41083133185149
2025-12-10 11:24:52,100.0,46.653671976335474,0.0,100.0,3.0,-9.150161866340225
2025-12-10 11:24:53,100.0,43.653671976335474,0.0,100.0,3.0,-8.889429686644243
2025-12-10 11:24:53,100.0,40.653671976335474,0.0,100.0,3.0,-8.628636579792358
2025-12-10 11:24:54,100.0,43.653671976335474,0.0,100.0,3.0,-8.367784333231585
2025-12-10 11:24:54,100.0,46.653671976335474,0.0,100.0,3.0,-8.106874734813928
2025-12-10 11:24:55,100.0,43.653671976335474,0.0,100.0,3.0,-7.845909572784563
2025-12-10 11:24:55,100.0,40.653671976335474,0.0,100.0,3.0,-7.584890635769398
2025-12-10 11:24:56,100.0,42.47211573673314,0.0,100.0,3.0,-7.323819712763181
2025-12-10 11:24:56,100.0,45.47211573673314,0.0,100.0,3.0,-7.062698593116696
2025-12-10 11:24:57,100.0,42.47211573673314,0.0,100.0,3.0,-6.801529066524773
2025-12-10 11:24:57,100.0,39.47211573673314,0.0,100.0,3.0,-6.540312923014367
2025-12-10 11:24:58,100.0,42.47211573673314,0.0,100.0,3.0,-6.279051952931327
2025-12-10 11:24:58,100.0,39.47211573673314,0.0,100.0,3.0,-6.017747946929439
2025-12-10 11:24:59,100.0,42.47211573673314,0.0,100.0,3.0,-5.75640269595675
2025-12-10 11:24:59,100.0,45.47211573673314,0.0,100.0,3.0,-5.495017991244612
2025-12-10 11:25:00,100.0,48.47211573673314,0.0,100.0,3.0,-5.233595624294437
2025-12-10 11:25:00,100.0,45.47211573673314,0.0,100.0,3.0,-4.972137386865856
2025-12-10 11:25:01,100.0,42.47211573673314,0.0,100.0,3.0,-4.710645070964263
2025-12-10 11:25:01,100.0,39.47211573673314,0.0,100.0,3.0,-4.449120468828893
2025-12-10 11:25:02,100.0,42.47211573673314,0.0,100.0,3.0,-4.187565372919993
2025-12-10 11:25:02,100.0,44.65517923447598,0.0,100.0,3.0,-3.925981575906819
2025-12-10 11:25:03,100.0,41.65517923447598,0.0,100.0,3.0,-3.6643708706556906
2025-12-10 11:25:03,100.0,44.65517923447598,0.0,100.0,3.0,-3.4027350502167346
2025-12-10 11:25:04,100.0,41.65517923447598,0.0,100.0,3.0,-3.141075907812925
2025-12-10 11:25:04,100.0,44.65517923447598,0.0,100.0,3.0,-2.8793952368263693
2025-12-10 11:25:05,100.0,47.65517923447598,0.0,100.0,3.0,-2.6176948307873547
2025-12-10 11:25:05,100.0,44.65517923447598,0.0,100.0,3.0,-2.355976483361071
2025-12-10 11:25:06,100.0,47.65517923447598,0.0,100.0,3.0,-2.094241988335679
2025-12-10 11:25:06,100.0,50.65517923447598,0.0,100.0,3.0,-1.8324931396102788
2025-12-10 11:25:07,100.0,47.65517923447598,0.0,100.0,3.0,-1.5707317311820832
2025-12-10 11:25:07,100.0,44.65517923447598,0.0,100.0,3.0,-1.3089595571344759
2025-12-10 11:25:08,100.0,44.54734322759335,0.0,100.0,3.0,-1.0471784116245386
2025-12-10 11:25:08,100.0,41.54734322759335,0.0,100.0,3.0,-0.7853900888711978
2025-12-10 11:25:09,100.0,44.54734322759335,0.0,100.0,3.0,-0.5235963831419499
2025-12-10 11:25:09,100.0,47.54734322759335,0.0,100.0,3.0,-0.2617990887418964
2025-12-10 11:25:10,100.0,50.54734322759335,0.0,100.0,3.0,0.0
2025-12-10 11:25:10,100.0,47.54734322759335,0.0,100.0,3.0,0.26179908874179936
2025-12-10 11:25:11,100.0,44.54734322759335,0.0,100.0,3.0,0.523596383141958
2025-12-10 11:25:11,100.0,41.54734322759335,0.0,100.0,3.0,0.7853900888711334
2025-12-10 11:25:12,100.0,44.54734322759335,0.0,100.0,3.0,1.0471784116245793
2025-12-10 11:25:12,100.0,41.54734322759335,0.0,100.0,3.0,1.308959557134444
2025-12-10 11:25:13,100.0,44.54734322759335,0.0,100.0,3.0,1.5707317311820674
2025-12-10 11:25:13,100.0,47.54734322759335,0.0,100.0,3.0,1.8324931396102795
2025-12-10 11:25:14,100.0,50.54734322759335,0.0,100.0,3.0,2.0942419883356957
2025-12-10 11:25:14,100.0,53.54734322759335,0.0,100.0,3.0,2.355976483361015
2025-12-10 11:25:15,100.0,50.54734322759335,0.0,100.0,3.0,2.6176948307873147
2025-12-10 11:25:15,100.0,53.54734322759335,0.0,100.0,3.0,2.8793952368263462
2025-12-10 11:25:16,100.0,50.54734322759335,0.0,100.0,3.0,3.141075907812829
2025-12-10 11:25:16,100.0,47.54734322759335,0.0,100.0,3.0,3.4027350502167444
2025-12-10 11:25:17,100.0,44.54734322759335,0.0,100.0,3.0,3.6643708706556275
2025-12-10 11:25:17,100.0,41.54734322759335,0.0,100.0,3.0,3.925981575906861
2025-12-10 11:25:18,100.0,39.660805093496066,0.0,100.0,3.0,4.187565372919963
2025-12-10 11:25:18,100.0,36.660805093496066,0.0,100.0,3.0,4.449120468828878
2025-12-10 11:25:19,100.0,39.27621097568292,0.0,100.0,3.0,4.710645070964266
2025-12-10 11:25:19,100.0,42.27621097568292,0.0,100.0,3.0,4.972137386865785
2025-12-10 11:25:20,100.0,41.26949995862796,0.0,100.0,3.0,5.233595624294383
2025-12-10 11:25:20,100.0,44.26949995862796,0.0,100.0,3.0,5.495017991244574
2025-12-10 11:25:21,100.0,41.26949995862796,0.0,100.0,3.0,5.756402695956727
2025-12-10 11:25:21,100.0,38.26949995862796,0.0,100.0,3.0,6.017747946929345
2025-12-10 11:25:22,100.0,35.26949995862796,0.0,100.0,3.0,6.279051952931337
2025-12-10 11:25:22,100.0,32.26949995862796,0.0,100.0,3.0,6.540312923014308
2025-12-10 11:25:23,100.0,35.26949995862796,0.0,100.0,3.0,6.801529066524817
2025-12-10 11:25:23,100.0,32.26949995862796,0.0,100.0,3.0,7.062698593116668
2025-12-10 11:25:24,100.0,35.26949995862796,0.0,100.0,3.0,7.323819712763169
2025-12-10 11:25:24,100.0,32.26949995862796,0.0,100.0,3.0,7.584890635769402
2025-12-10 11:25:25,100.0,35.26949995862796,0.0,100.0,3.0,7.845909572784494
2025-12-10 11:25:25,100.0,32.26949995862796,0.0,100.0,3.0,8.106874734813877
2025-12-10 11:25:26,100.0,35.26949995862796,0.0,100.0,3.0,8.367784333231548
2025-12-10 11:25:26,100.0,38.26949995862796,0.0,100.0,3.0,8.628636579792337
2025-12-10 11:25:27,100.0,35.26949995862796,0.0,100.0,3.0,8.889429686644151
2025-12-10 11:25:27,100.0,38.26949995862796,0.0,100.0,3.0,9.150161866340238
2025-12-10 11:25:28,100.0,35.26949995862796,0.0,100.0,3.0,9.410831331851432
2025-12-10 11:25:28,100.0,38.26949995862796,0.0,100.0,3.0,9.671436296578403
2025-12-10 11:25:29,100.0,37.52920670161012,0.0,100.0,3.0,9.9319749743639
2025-12-10 11:25:29,100.0,40.52920670161012,0.0,100.0,3.0,10.192445579505002
2025-12-10 11:25:30,100.0,43.52920670161012,0.0,100.0,3.0,10.452846326765346
2025-12-10 11:25:30,100.0,46.52920670161012,0.0,100.0,3.0,10.713175431387365
2025-12-10 11:25:31,100.0,43.52920670161012,0.0,100.0,3.0,10.973431109104528
2025-12-10 11:25:31,100.0,46.52920670161012,0.0,100.0,3.0,11.233611576153553
2025-12-10 11:25:32,100.0,49.52920670161012,0.0,100.0,3.0,11.493715049286658
2025-12-10 11:25:32,100.0,52.52920670161012,0.0,100.0,3.0,11.753739745783765
2025-12-10 11:25:33,100.0,49.52920670161012,0.0,100.0,3.0,12.013683883464708
2025-12-10 11:25:33,100.0,52.52920670161012,0.0,100.0,3.0,12.273545680701483
2025-12-10 11:25:34,100.0,55.52920670161012,0.0,100.0,3.0,12.533323356430426
2025-12-10 11:25:34,100.0,58.52920670161012,0.0,100.0,3.0,12.793015130164429
2025-12-10 11:25:35,100.0,55.52920670161012,0.0,100.0,3.0,13.052619222005161
2025-12-10 11:25:35,100.0,58.52920670161012,0.0,100.0,3.0,13.312133852655233
2025-12-10 11:25:36,100.0,61.52920670161012,0.0,100.0,3.0,13.571557243430437
2025-12-10 11:25:36,100.0,64.52920670161012,0.0,100.0,3.0,13.830887616271895
2025-12-10 11:25:37,100.0,61.52920670161012,0.0,100.0,3.0,14.090123193758266
2025-12-10 11:25:37,100.0,64.52920670161012,0.0,100.0,3.0,14.349262199117932
2025-12-10 11:25:38,100.0,61.52920670161012,0.0,100.0,3.0,14.608302856241162
2025-12-10 11:25:38,100.0,64.52920670161012,0.0,100.0,3.0,14.867243389692298
2025-12-10 11:25:39,100.0,67.52920670161012,0.0,100.0,3.0,15.12608202472192
2025-12-10 11:25:39,100.0,64.52920670161012,0.0,100.0,3.0,15.384816987279004
2025-12-10 11:25:40,100.0,61.52920670161012,0.0,100.0,3.0,15.643446504023087
2025-12-10 11:25:40,100.0,58.52920670161012,0.0,100.0,3.0,15.90196880233642
2025-12-10 11:25:41,100.0,61.52920670161012,0.0,100.0,3.0,16.160382110336112
2025-12-10 11:25:41,100.0,58.52920670161012,0.0,100.0,3.0,16.418684656886295
2025-12-10 11:25:42,100.0,55.52920670161012,0.0,100.0,3.0,16.676874671610225
2025-12-10 11:25:42,100.0,52.52920670161012,0.0,100.0,3.0,16.934950384902457
2025-12-10 11:25:43,100.0,55.52920670161012,0.0,100.0,3.0,17.192910027940954
2025-12-10 11:25:43,100.0,52.52920670161012,0.0,100.0,3.0,17.450751832699197
2025-12-10 11:25:44,100.0,55.52920670161012,0.0,100.0,3.0,17.70847403195833
2025-12-10 11:25:44,100.0,52.52920670161012,0.0,100.0,3.0,17.966074859319253
2025-12-10 11:25:45,100.0,49.52920670161012,0.0,100.0,3.0,18.223552549214745
2025-12-10 11:25:45,100.0,46.52920670161012,0.0,100.0,3.0,18.480905336921545
2025-12-10 11:25:46,100.0,43.52920670161012,0.0,100.0,3.0,18.73813145857246
2025-12-10 11:25:46,100.0,40.52920670161012,0.0,100.0,3.0,18.99522915116846
2025-12-10 11:25:47,100.0,43.52920670161012,0.0,100.0,3.0,19.25219665259074
2025-12-10 11:25:47,100.0,40.52920670161012,0.0,100.0,3.0,19.509032201612825
2025-12-10 11:25:48,100.0,43.52920670161012,0.0,100.0,3.0,19.765734037912612
2025-12-10 11:25:48,100.0,40.52920670161012,0.0,100.0,3.0,20.02230040208447
2025-12-10 11:25:49,100.0,37.52920670161012,0.0,100.0,3.0,20.278729535651248
2025-12-10 11:25:49,100.0,40.52920670161012,0.0,100.0,3.0,20.535019681076392
2025-12-10 11:25:50,100.0,37.52920670161012,0.0,100.0,3.0,20.79116908177593
2025-12-10 11:25:50,100.0,40.52920670161012,0.0,100.0,3.0,21.047175982130565
2025-12-10 11:25:51,100.0,43.52920670161012,0.0,100.0,3.0,21.303038627497653
2025-12-10 11:25:51,100.0,40.52920670161012,0.0,100.0,3.0,21.55875526422329
2025-12-10 11:25:52,100.0,37.52920670161012,0.0,100.0,3.0,21.814324139654254
2025-12-10 11:25:52,100.0,40.52920670161012,0.0,100.0,3.0,22.06974350215011
2025-12-10 11:25:53,100.0,43.52920670161012,0.0,100.0,3.0,22.325011601095134
2025-12-10 11:25:53,100.0,40.52920670161012,0.0,100.0,3.0,22.58012668691037
2025-12-10 11:25:54,100.0,37.52920670161012,0.0,100.0,3.0,22.835087011065568
2025-12-10 11:25:54,100.0,40.52920670161012,0.0,100.0,3.0,23.08989082609124
2025-12-10 11:25:55,100.0,43.52920670161012,0.0,100.0,3.0,23.34453638559054
2025-12-10 11:25:55,100.0,41.5625264675396,0.0,100.0,3.0,23.599021944251334
2025-12-10 11:25:56,100.0,40.983720929428756,0.0,100.0,3.0,23.853345757858087
2025-12-10 11:25:56,100.0,43.983720929428756,0.0,100.0,3.0,24.10750608330386
2025-12-10 11:25:57,100.0,42.787883624993526,0.0,100.0,3.0,24.361501178602254
2025-12-10 11:25:57,100.0,45.787883624993526,0.0,100.0,3.0,24.615329302899305
2025-12-10 11:25:58,100.0,42.787883624993526,0.0,100.0,3.0,24.86898871648548
2025-12-10 11:25:58,100.0,45.787883624993526,0.0,100.0,3.0,25.122477680807553
2025-12-10 11:25:59,100.0,42.787883624993526,0.0,100.0,3.0,25.37579445848056
2025-12-10 11:25:59,100.0,39.787883624993526,0.0,100.0,3.0,25.628937313299666
2025-12-10 11:26:00,100.0,42.787883624993526,0.0,100.0,3.0,25.88190451025208
2025-12-10 11:26:00,100.0,41.95052227159801,0.0,100.0,3.0,26.134694315528957
2025-12-10 11:26:01,100.0,38.95052227159801,0.0,100.0,3.0,26.387304996537285
2025-12-10 11:26:01,100.0,39.976396330007326,0.0,100.0,3.0,26.63973482191174
2025-12-10 11:26:02,100.0,36.976396330007326,0.0,100.0,3.0,26.89198206152657
2025-12-10 11:26:02,100.0,39.976396330007326,0.0,100.0,3.0,27.144044986507428
2025-12-10 11:26:03,100.0,42.976396330007326,0.0,100.0,3.0,27.395921869243246
2025-12-10 11:26:03,100.0,45.976396330007326,0.0,100.0,3.0,27.64761098339808
2025-12-10 11:26:04,100.0,48.976396330007326,0.0,100.0,3.0,27.899110603922928
2025-12-10 11:26:04,100.0,45.976396330007326,0.0,100.0,3.0,28.150419007067534
2025-12-10 11:26:05,100.0,45.92416339498961,0.0,100.0,3.0,28.401534470392264
2025-12-10 11:26:05,100.0,48.92416339498961,0.0,100.0,3.0,28.652455272779832
2025-12-10 11:26:06,100.0,45.92416339498961,0.0,100.0,3.0,28.90317969444716
2025-12-10 11:26:06,100.0,48.92416339498961,0.0,100.0,3.0,29.15370601695713
2025-12-10 11:26:07,100.0,49.31576507840316,0.0,100.0,3.0,29.404032523230395
2025-12-10 11:26:07,100.0,46.31576507840316,0.0,100.0,3.0,29.654157497557097
2025-12-10 11:26:08,100.0,49.31576507840316,0.0,100.0,3.0,29.904079225608665
2025-12-10 11:26:08,100.0,52.31576507840316,0.0,100.0,3.0,30.153795994449567
2025-12-10 11:26:09,100.0,49.31576507840316,0.0,100.0,3.0,30.403306092549027
2025-12-10 11:26:09,100.0,52.31576507840316,0.0,100.0,3.0,30.65260780979277
2025-12-10 11:26:10,100.0,55.31576507840316,0.0,100.0,3.0,30.901699437494738
2025-12-10 11:26:10,100.0,58.31576507840316,0.0,100.0,3.0,31.150579268408812
2025-12-10 11:26:11,100.0,55.31576507840316,0.0,100.0,3.0,31.399245596740492
2025-12-10 11:26:11,100.0,52.31576507840316,0.0,100.0,3.0,31.647696718158613
2025-12-10 11:26:12,100.0,55.31576507840316,0.0,100.0,3.0,31.895930929806998
2025-12-10 11:26:12,100.0,52.31576507840316,0.0,100.0,3.0,32.14394653031615
2025-12-10 11:26:13,100.0,55.31576507840316,0.0,100.0,3.0,32.39174181981494
2025-12-10 11:26:13,100.0,58.31576507840316,0.0,100.0,3.0,32.63931509994218
2025-12-10 11:26:14,100.0,57.59306163021122,0.0,100.0,3.0,32.88666467385832
2025-12-10 11:26:14,100.0,60.59306163021122,0.0,100.0,3.0,33.1337888462571
2025-12-10 11:26:15,100.0,57.59306163021122,0.0,100.0,3.0,33.380685923377094
2025-12-10 11:26:15,100.0,54.59306163021122,0.0,100.0,3.0,33.62735421301339
2025-12-10 11:26:16,100.0,57.59306163021122,0.0,100.0,3.0,33.87379202452914
2025-12-10 11:26:16,100.0,54.59306163021122,0.0,100.0,3.0,34.11999766886718
2025-12-10 11:26:17,100.0,51.59306163021122,0.0,100.0,3.0,34.36596945856161
2025-12-10 11:26:17,100.0,54.59306163021122,0.0,100.0,3.0,34.611705707749294
2025-12-10 11:26:18,100.0,51.59306163021122,0.0,100.0,3.0,34.857204732181515
2025-12-10 11:26:18,100.0,48.59306163021122,0.0,100.0,3.0,35.10246484923545
2025-12-10 11:26:19,100.0,51.59306163021122,0.0,100.0,3.0,35.34748437792572
2025-12-10 11:26:19,100.0,54.59306163021122,0.0,100.0,3.0,35.592261638915886
2025-12-10 11:26:20,100.0,54.817546393000605,0.0,100.0,3.0,35.83679495453002
2025-12-10 11:26:20,100.0,57.817546393000605,0.0,100.0,3.0,36.08108264876417
2025-12-10 11:26:21,100.0,54.817546393000605,0.0,100.0,3.0,36.325123047297836
2025-12-10 11:26:21,100.0,51.817546393000605,0.0,100.0,3.0,36.56891447750543
2025-12-10 11:26:22,100.0,54.817546393000605,0.0,100.0,3.0,36.812455268467794
2025-12-10 11:26:22,100.0,51.817546393000605,0.0,100.0,3.0,37.05574375098362
2025-12-10 11:26:23,100.0,54.817546393000605,0.0,100.0,3.0,37.29877825758089
2025-12-10 11:26:23,100.0,51.817546393000605,0.0,100.0,3.0,37.54155712252831
2025-12-10 11:26:24,100.0,48.817546393000605,0.0,100.0,3.0,37.78407868184671
