Timestamp,SIN1.AMPLITUDE,NON_SENSE_1.OUT,NON_SENSE_1.L,NON_SENSE_1.H,NON_SENSE_1.MAX_STEP,SIN1.OUT
2025/12/10 14:23:11,100.0,54.95811569845192,0.0,100.0,3.0,45.399049973954675
2025/12/10 14:23:16,100.0,57.95811569845192,0.0,100.0,3.0,47.71587602596084
2025/12/10 14:23:21,100.0,54.95811569845192,0.0,100.0,3.0,49.99999999999999
2025/12/10 14:23:26,100.0,51.95811569845192,0.0,100.0,3.0,52.24985647159488
2025/12/10 14:23:31,100.0,48.95811569845192,0.0,100.0,3.0,54.4639035015027
2025/12/10 14:23:36,100.0,45.95811569845192,0.0,100.0,3.0,56.64062369248328
2025/12/10 14:23:41,100.0,48.95811569845192,0.0,100.0,3.0,58.778525229247315
2025/12/10 14:23:46,100.0,45.95811569845192,0.0,100.0,3.0,60.87614290087207
2025/12/10 14:23:51,100.0,42.95811569845192,0.0,100.0,3.0,62.93203910498375
2025/12/10 14:23:56,100.0,39.95811569845192,0.0,100.0,3.0,64.94480483301837
2025/12/10 14:24:01,100.0,42.95811569845192,0.0,100.0,3.0,66.91306063588583
2025/12/10 14:24:06,100.0,39.95811569845192,0.0,100.0,3.0,68.83545756937541
2025/12/10 14:24:11,100.0,42.95811569845192,0.0,100.0,3.0,70.71067811865474
2025/12/10 14:24:16,100.0,45.95811569845192,0.0,100.0,3.0,72.53743710122875
2025/12/10 14:24:21,100.0,48.95811569845192,0.0,100.0,3.0,74.31448254773942
2025/12/10 14:24:26,100.0,51.95811569845192,0.0,100.0,3.0,76.0405965600031
2025/12/10 14:24:31,100.0,54.95811569845192,0.0,100.0,3.0,77.71459614569709
2025/12/10 14:24:36,100.0,51.95811569845192,0.0,100.0,3.0,79.33533402912352
2025/12/10 14:24:41,100.0,54.95811569845192,0.0,100.0,3.0,80.90169943749474
2025/12/10 14:24:46,100.0,51.95811569845192,0.0,100.0,3.0,82.41261886220157
2025/12/10 14:24:51,100.0,54.95811569845192,0.0,100.0,3.0,83.86705679454239
2025/12/10 14:24:56,100.0,51.95811569845192,0.0,100.0,3.0,85.26401643540922
2025/12/10 14:25:01,100.0,54.95811569845192,0.0,100.0,3.0,86.60254037844386
2025/12/10 14:25:06,100.0,57.95811569845192,0.0,100.0,3.0,87.88171126619653
2025/12/10 14:25:11,100.0,54.95811569845192,0.0,100.0,3.0,89.10065241883677
2025/12/10 14:25:16,100.0,57.95811569845192,0.0,100.0,3.0,90.25852843498605
2025/12/10 14:25:21,100.0,54.95811569845192,0.0,100.0,3.0,91.35454576426008
2025/12/10 14:25:26,100.0,51.95811569845192,0.0,100.0,3.0,92.38795325112868
2025/12/10 14:25:31,100.0,48.95811569845192,0.0,100.0,3.0,93.35804264972018
2025/12/10 14:25:36,100.0,51.95811569845192,0.0,100.0,3.0,94.26414910921784
2025/12/10 14:25:41,100.0,54.95811569845192,0.0,100.0,3.0,95.10565162951535
2025/12/10 14:25:46,100.0,55.55570780554412,0.0,100.0,3.0,95.8819734868193
2025/12/10 14:25:51,100.0,52.55570780554412,0.0,100.0,3.0,96.59258262890683
2025/12/10 14:25:56,100.0,55.55570780554412,0.0,100.0,3.0,97.23699203976766
2025/12/10 14:26:01,100.0,58.55570780554412,0.0,100.0,3.0,97.81476007338057
2025/12/10 14:26:06,100.0,55.55570780554412,0.0,100.0,3.0,98.32549075639547
2025/12/10 14:26:11,100.0,58.55570780554412,0.0,100.0,3.0,98.76883405951378
2025/12/10 14:26:16,100.0,57.82727460660735,0.0,100.0,3.0,99.14448613738104
2025/12/10 14:26:21,100.0,60.82727460660735,0.0,100.0,3.0,99.45218953682733
2025/12/10 14:26:26,100.0,57.82727460660735,0.0,100.0,3.0,99.6917333733128
2025/12/10 14:26:31,100.0,54.82727460660735,0.0,100.0,3.0,99.86295347545739
2025/12/10 14:26:36,100.0,51.82727460660735,0.0,100.0,3.0,99.96573249755572
2025/12/10 14:26:41,100.0,54.82727460660735,0.0,100.0,3.0,100.0
2025/12/10 14:26:46,100.0,51.82727460660735,0.0,100.0,3.0,99.96573249755572
2025/12/10 14:26:51,100.0,48.82727460660735,0.0,100.0,3.0,99.86295347545739
2025/12/10 14:26:56,100.0,45.82727460660735,0.0,100.0,3.0,99.6917333733128
2025/12/10 14:27:01,100.0,48.82727460660735,0.0,100.0,3.0,99.45218953682733
2025/12/10 14:27:06,100.0,51.82727460660735,0.0,100.0,3.0,99.14448613738105
2025/12/10 14:27:11,100.0,54.82727460660735,0.0,100.0,3.0,98.76883405951378
2025/12/10 14:27:16,100.0,57.37359251945494,0.0,100.0,3.0,98.32549075639547
2025/12/10 14:27:21,100.0,54.37359251945494,0.0,100.0,3.0,97.81476007338057
2025/12/10 14:27:26,100.0,57.37359251945494,0.0,100.0,3.0,97.23699203976767
2025/12/10 14:27:31,100.0,54.37359251945494,0.0,100.0,3.0,96.59258262890683
2025/12/10 14:27:36,100.0,51.37359251945494,0.0,100.0,3.0,95.8819734868193
2025/12/10 14:27:41,100.0,54.37359251945494,0.0,100.0,3.0,95.10565162951536
2025/12/10 14:27:46,100.0,51.37359251945494,0.0,100.0,3.0,94.26414910921784
2025/12/10 14:27:51,100.0,48.37359251945494,0.0,100.0,3.0,93.35804264972018
2025/12/10 14:27:56,100.0,45.37359251945494,0.0,100.0,3.0,92.38795325112868
2025/12/10 14:28:01,100.0,42.37359251945494,0.0,100.0,3.0,91.3545457642601
2025/12/10 14:28:06,100.0,39.37359251945494,0.0,100.0,3.0,90.25852843498608
2025/12/10 14:28:11,100.0,36.37359251945494,0.0,100.0,3.0,89.10065241883679
2025/12/10 14:28:16,100.0,39.37359251945494,0.0,100.0,3.0,87.88171126619653
2025/12/10 14:28:21,100.0,36.37359251945494,0.0,100.0,3.0,86.60254037844388
2025/12/10 14:28:26,100.0,33.37359251945494,0.0,100.0,3.0,85.26401643540923
2025/12/10 14:28:31,100.0,36.37359251945494,0.0,100.0,3.0,83.86705679454242
2025/12/10 14:28:36,100.0,39.37359251945494,0.0,100.0,3.0,82.41261886220155
2025/12/10 14:28:41,100.0,36.37359251945494,0.0,100.0,3.0,80.90169943749474
2025/12/10 14:28:46,100.0,39.37359251945494,0.0,100.0,3.0,79.33533402912352
2025/12/10 14:28:51,100.0,42.37359251945494,0.0,100.0,3.0,77.7145961456971
2025/12/10 14:28:56,100.0,39.37359251945494,0.0,100.0,3.0,76.0405965600031
2025/12/10 14:29:01,100.0,42.37359251945494,0.0,100.0,3.0,74.31448254773944
2025/12/10 14:29:06,100.0,39.37359251945494,0.0,100.0,3.0,72.53743710122875
2025/12/10 14:29:11,100.0,42.37359251945494,0.0,100.0,3.0,70.71067811865476
2025/12/10 14:29:16,100.0,39.37359251945494,0.0,100.0,3.0,68.8354575693754
2025/12/10 14:29:21,100.0,37.58753462167493,0.0,100.0,3.0,66.91306063588584
2025/12/10 14:29:26,100.0,34.58753462167493,0.0,100.0,3.0,64.94480483301838
2025/12/10 14:29:31,100.0,31.587534621674934,0.0,100.0,3.0,62.93203910498374
2025/12/10 14:29:36,100.0,29.40601244508715,0.0,100.0,3.0,60.87614290087204
2025/12/10 14:29:41,100.0,32.40601244508715,0.0,100.0,3.0,58.77852522924732
2025/12/10 14:29:46,100.0,29.40601244508715,0.0,100.0,3.0,56.64062369248332
2025/12/10 14:29:51,100.0,32.40601244508715,0.0,100.0,3.0,54.46390350150273
2025/12/10 14:29:56,100.0,35.40601244508715,0.0,100.0,3.0,52.24985647159489
2025/12/10 14:30:01,100.0,32.40601244508715,0.0,100.0,3.0,49.99999999999999
2025/12/10 14:30:06,100.0,29.40601244508715,0.0,100.0,3.0,47.71587602596086
2025/12/10 14:30:11,100.0,32.40601244508715,0.0,100.0,3.0,45.39904997395469
2025/12/10 14:30:16,100.0,29.40601244508715,0.0,100.0,3.0,43.051109680829555
2025/12/10 14:30:21,100.0,26.40601244508715,0.0,100.0,3.0,40.673664307580005
2025/12/10 14:30:26,100.0,29.40601244508715,0.0,100.0,3.0,38.26834323650899
2025/12/10 14:30:31,100.0,32.40601244508715,0.0,100.0,3.0,35.83679495453002
2025/12/10 14:30:36,100.0,30.665907816743353,0.0,100.0,3.0,33.380685923377115
2025/12/10 14:30:41,100.0,33.665907816743356,0.0,100.0,3.0,30.901699437494752
2025/12/10 14:30:46,100.0,30.665907816743356,0.0,100.0,3.0,28.401534470392303
2025/12/10 14:30:51,100.0,27.665907816743356,0.0,100.0,3.0,25.881904510252056
2025/12/10 14:30:56,100.0,30.665907816743356,0.0,100.0,3.0,23.34453638559055
2025/12/10 14:31:01,100.0,27.665907816743356,0.0,100.0,3.0,20.79116908177593
2025/12/10 14:31:06,100.0,30.665907816743356,0.0,100.0,3.0,18.223552549214773
2025/12/10 14:31:11,100.0,33.665907816743356,0.0,100.0,3.0,15.643446504023098
2025/12/10 14:31:16,100.0,30.665907816743356,0.0,100.0,3.0,13.052619222005157
2025/12/10 14:31:21,100.0,27.665907816743356,0.0,100.0,3.0,10.452846326765329
2025/12/10 14:31:26,100.0,30.665907816743356,0.0,100.0,3.0,7.845909572784507
2025/12/10 14:31:31,100.0,33.665907816743356,0.0,100.0,3.0,5.233595624294381
2025/12/10 14:31:36,100.0,36.665907816743356,0.0,100.0,3.0,2.617694830787342
2025/12/10 14:31:41,100.0,36.304537004512284,0.0,100.0,3.0,5.6655388976479795e-14
2025/12/10 14:31:46,100.0,33.304537004512284,0.0,100.0,3.0,-2.617694830787318
2025/12/10 14:31:51,100.0,36.304537004512284,0.0,100.0,3.0,-5.233595624294356
2025/12/10 14:31:56,100.0,39.304537004512284,0.0,100.0,3.0,-7.845909572784482
2025/12/10 14:32:01,100.0,36.304537004512284,0.0,100.0,3.0,-10.452846326765306
2025/12/10 14:32:06,100.0,39.304537004512284,0.0,100.0,3.0,-13.052619222005132
2025/12/10 14:32:11,100.0,42.304537004512284,0.0,100.0,3.0,-15.643446504023073
2025/12/10 14:32:16,100.0,39.304537004512284,0.0,100.0,3.0,-18.223552549214748
2025/12/10 14:32:21,100.0,42.304537004512284,0.0,100.0,3.0,-20.791169081775905
2025/12/10 14:32:26,100.0,39.304537004512284,0.0,100.0,3.0,-23.344536385590526
2025/12/10 14:32:31,100.0,42.304537004512284,0.0,100.0,3.0,-25.881904510252035
2025/12/10 14:32:36,100.0,39.304537004512284,0.0,100.0,3.0,-28.401534470392274
2025/12/10 14:32:41,100.0,36.304537004512284,0.0,100.0,3.0,-30.901699437494727
2025/12/10 14:32:46,100.0,33.304537004512284,0.0,100.0,3.0,-33.380685923377094
2025/12/10 14:32:51,100.0,36.304537004512284,0.0,100.0,3.0,-35.83679495453
2025/12/10 14:32:56,100.0,33.304537004512284,0.0,100.0,3.0,-38.26834323650897
2025/12/10 14:33:01,100.0,36.304537004512284,0.0,100.0,3.0,-40.67366430758002
2025/12/10 14:33:06,100.0,39.304537004512284,0.0,100.0,3.0,-43.05110968082953
2025/12/10 14:33:11,100.0,36.304537004512284,0.0,100.0,3.0,-45.39904997395466
2025/12/10 14:33:16,100.0,39.304537004512284,0.0,100.0,3.0,-47.71587602596084
2025/12/10 14:33:21,100.0,41.266896411832235,0.0,100.0,3.0,-49.99999999999997
2025/12/10 14:33:26,100.0,44.266896411832235,0.0,100.0,3.0,-52.24985647159487
2025/12/10 14:33:31,100.0,47.266896411832235,0.0,100.0,3.0,-54.463903501502706
2025/12/10 14:33:36,100.0,44.266896411832235,0.0,100.0,3.0,-56.640623692483295
2025/12/10 14:33:41,100.0,41.266896411832235,0.0,100.0,3.0,-58.7785252292473
2025/12/10 14:33:46,100.0,44.266896411832235,0.0,100.0,3.0,-60.87614290087203
2025/12/10 14:33:51,100.0,41.266896411832235,0.0,100.0,3.0,-62.93203910498373
2025/12/10 14:33:56,100.0,44.266896411832235,0.0,100.0,3.0,-64.94480483301835
2025/12/10 14:34:01,100.0,41.266896411832235,0.0,100.0,3.0,-66.91306063588583
2025/12/10 14:34:06,100.0,44.266896411832235,0.0,100.0,3.0,-68.83545756937536
2025/12/10 14:34:11,100.0,41.266896411832235,0.0,100.0,3.0,-70.71067811865474
2025/12/10 14:34:16,100.0,39.913069132861764,0.0,100.0,3.0,-72.53743710122873
2025/12/10 14:34:21,100.0,42.913069132861764,0.0,100.0,3.0,-74.3144825477394
2025/12/10 14:34:26,100.0,45.913069132861764,0.0,100.0,3.0,-76.04059656000311
2025/12/10 14:34:31,100.0,48.913069132861764,0.0,100.0,3.0,-77.71459614569706
2025/12/10 14:34:36,100.0,48.72793762169015,0.0,100.0,3.0,-79.33533402912349
2025/12/10 14:34:41,100.0,45.72793762169015,0.0,100.0,3.0,-80.90169943749473
2025/12/10 14:34:46,100.0,48.72793762169015,0.0,100.0,3.0,-82.41261886220157
2025/12/10 14:34:51,100.0,51.72793762169015,0.0,100.0,3.0,-83.86705679454242
2025/12/10 14:34:56,100.0,54.72793762169015,0.0,100.0,3.0,-85.26401643540925
2025/12/10 14:35:01,100.0,51.72793762169015,0.0,100.0,3.0,-86.60254037844385
2025/12/10 14:35:06,100.0,54.72793762169015,0.0,100.0,3.0,-87.88171126619653
2025/12/10 14:35:11,100.0,57.72793762169015,0.0,100.0,3.0,-89.10065241883677
2025/12/10 14:35:16,100.0,54.72793762169015,0.0,100.0,3.0,-90.25852843498606
2025/12/10 14:35:21,100.0,51.72793762169015,0.0,100.0,3.0,-91.35454576426005
2025/12/10 14:35:26,100.0,48.72793762169015,0.0,100.0,3.0,-92.38795325112865
2025/12/10 14:35:31,100.0,51.72793762169015,0.0,100.0,3.0,-93.35804264972019
2025/12/10 14:35:36,100.0,54.72793762169015,0.0,100.0,3.0,-94.26414910921785
2025/12/10 14:35:41,100.0,51.72793762169015,0.0,100.0,3.0,-95.10565162951535
2025/12/10 14:35:46,100.0,48.72793762169015,0.0,100.0,3.0,-95.8819734868193
2025/12/10 14:35:51,100.0,51.72793762169015,0.0,100.0,3.0,-96.59258262890683
2025/12/10 14:35:56,100.0,54.72793762169015,0.0,100.0,3.0,-97.23699203976764
2025/12/10 14:36:01,100.0,57.72793762169015,0.0,100.0,3.0,-97.81476007338055
2025/12/10 14:36:06,100.0,60.72793762169015,0.0,100.0,3.0,-98.32549075639545
2025/12/10 14:36:11,100.0,57.72793762169015,0.0,100.0,3.0,-98.76883405951376
2025/12/10 14:36:16,100.0,54.72793762169015,0.0,100.0,3.0,-99.14448613738102
2025/12/10 14:36:21,100.0,51.72793762169015,0.0,100.0,3.0,-99.45218953682733
2025/12/10 14:36:26,100.0,48.72793762169015,0.0,100.0,3.0,-99.6917333733128
2025/12/10 14:36:31,100.0,46.03632400424087,0.0,100.0,3.0,-99.86295347545739
2025/12/10 14:36:36,100.0,49.03632400424087,0.0,100.0,3.0,-99.96573249755572
2025/12/10 14:36:41,100.0,52.03632400424087,0.0,100.0,3.0,-100.0
2025/12/10 14:36:46,100.0,55.03632400424087,0.0,100.0,3.0,-99.96573249755572
2025/12/10 14:36:51,100.0,55.97099024226234,0.0,100.0,3.0,-99.86295347545739
2025/12/10 14:36:56,100.0,52.97099024226234,0.0,100.0,3.0,-99.69173337331281
2025/12/10 14:37:01,100.0,55.97099024226234,0.0,100.0,3.0,-99.45218953682733
2025/12/10 14:37:06,100.0,52.97099024226234,0.0,100.0,3.0,-99.14448613738105
2025/12/10 14:37:11,100.0,49.97099024226234,0.0,100.0,3.0,-98.76883405951378
2025/12/10 14:37:16,100.0,52.97099024226234,0.0,100.0,3.0,-98.32549075639547
2025/12/10 14:37:21,100.0,49.97099024226234,0.0,100.0,3.0,-97.81476007338055
2025/12/10 14:37:26,100.0,52.97099024226234,0.0,100.0,3.0,-97.23699203976766
2025/12/10 14:37:31,100.0,55.97099024226234,0.0,100.0,3.0,-96.59258262890683
2025/12/10 14:37:36,100.0,52.97099024226234,0.0,100.0,3.0,-95.88197348681932
2025/12/10 14:37:41,100.0,55.97099024226234,0.0,100.0,3.0,-95.10565162951536
2025/12/10 14:37:46,100.0,52.97099024226234,0.0,100.0,3.0,-94.26414910921784
2025/12/10 14:37:51,100.0,49.97099024226234,0.0,100.0,3.0,-93.3580426497202
2025/12/10 14:37:56,100.0,52.97099024226234,0.0,100.0,3.0,-92.38795325112869
2025/12/10 14:38:01,100.0,55.97099024226234,0.0,100.0,3.0,-91.35454576426011
2025/12/10 14:38:06,100.0,52.97099024226234,0.0,100.0,3.0,-90.25852843498608
2025/12/10 14:38:11,100.0,55.97099024226234,0.0,100.0,3.0,-89.1006524188368
2025/12/10 14:38:16,100.0,52.97099024226234,0.0,100.0,3.0,-87.88171126619653
2025/12/10 14:38:21,100.0,49.97099024226234,0.0,100.0,3.0,-86.60254037844386
2025/12/10 14:38:26,100.0,46.97099024226234,0.0,100.0,3.0,-85.2640164354092
2025/12/10 14:38:31,100.0,49.97099024226234,0.0,100.0,3.0,-83.86705679454242
2025/12/10 14:38:36,100.0,52.97099024226234,0.0,100.0,3.0,-82.41261886220158
2025/12/10 14:38:41,100.0,49.97099024226234,0.0,100.0,3.0,-80.90169943749476
2025/12/10 14:38:46,100.0,46.97099024226234,0.0,100.0,3.0,-79.33533402912352
2025/12/10 14:38:51,100.0,49.97099024226234,0.0,100.0,3.0,-77.71459614569713
2025/12/10 14:38:56,100.0,46.97099024226234,0.0,100.0,3.0,-76.04059656000314
2025/12/10 14:39:01,100.0,43.97099024226234,0.0,100.0,3.0,-74.3144825477394
2025/12/10 14:39:06,100.0,40.97099024226234,0.0,100.0,3.0,-72.53743710122873
2025/12/10 14:39:11,100.0,43.97099024226234,0.0,100.0,3.0,-70.71067811865477
2025/12/10 14:39:16,100.0,40.97099024226234,0.0,100.0,3.0,-68.83545756937541
2025/12/10 14:39:21,100.0,43.97099024226234,0.0,100.0,3.0,-66.91306063588581
2025/12/10 14:39:26,100.0,46.97099024226234,0.0,100.0,3.0,-64.94480483301834
2025/12/10 14:39:31,100.0,49.97099024226234,0.0,100.0,3.0,-62.93203910498379
2025/12/10 14:39:36,100.0,46.97099024226234,0.0,100.0,3.0,-60.8761429008721
2025/12/10 14:39:41,100.0,49.97099024226234,0.0,100.0,3.0,-58.778525229247336
2025/12/10 14:39:46,100.0,52.97099024226234,0.0,100.0,3.0,-56.64062369248336
2025/12/10 14:39:51,100.0,55.97099024226234,0.0,100.0,3.0,-54.46390350150278
2025/12/10 14:39:56,100.0,52.97099024226234,0.0,100.0,3.0,-52.24985647159487
2025/12/10 14:40:01,100.0,50.315231668557516,0.0,100.0,3.0,-49.999999999999964
2025/12/10 14:40:06,100.0,53.315231668557516,0.0,100.0,3.0,-47.715876025960874
2025/12/10 14:40:11,100.0,56.315231668557516,0.0,100.0,3.0,-45.399049973954696
2025/12/10 14:40:16,100.0,59.315231668557516,0.0,100.0,3.0,-43.05110968082952
2025/12/10 14:40:21,100.0,62.315231668557516,0.0,100.0,3.0,-40.67366430758001
2025/12/10 14:40:26,100.0,59.315231668557516,0.0,100.0,3.0,-38.26834323650904
2025/12/10 14:40:31,100.0,56.315231668557516,0.0,100.0,3.0,-35.83679495453008
2025/12/10 14:40:36,100.0,59.315231668557516,0.0,100.0,3.0,-33.38068592337713
2025/12/10 14:40:41,100.0,58.580303189572,0.0,100.0,3.0,-30.901699437494766
2025/12/10 14:40:46,100.0,55.580303189572,0.0,100.0,3.0,-28.401534470392352
2025/12/10 14:40:51,100.0,57.56302698694046,0.0,100.0,3.0,-25.881904510252067
2025/12/10 14:40:56,100.0,60.56302698694046,0.0,100.0,3.0,-23.34453638559052
2025/12/10 14:41:01,100.0,63.56302698694046,0.0,100.0,3.0,-20.791169081775898
2025/12/10 14:41:06,100.0,66.56302698694046,0.0,100.0,3.0,-18.223552549214784
2025/12/10 14:41:11,100.0,63.56302698694046,0.0,100.0,3.0,-15.643446504023109
2025/12/10 14:41:16,100.0,66.56302698694046,0.0,100.0,3.0,-13.052619222005168
2025/12/10 14:41:21,100.0,69.56302698694046,0.0,100.0,3.0,-10.452846326765341
2025/12/10 14:41:26,100.0,72.56302698694046,0.0,100.0,3.0,-7.845909572784563
2025/12/10 14:41:31,100.0,69.56302698694046,0.0,100.0,3.0,-5.233595624294437
2025/12/10 14:41:36,100.0,66.56302698694046,0.0,100.0,3.0,-2.6176948307873547
2025/12/10 14:41:41,100.0,63.56302698694046,0.0,100.0,3.0,0.0
2025/12/10 14:41:46,100.0,60.56302698694046,0.0,100.0,3.0,2.6176948307873147
2025/12/10 14:41:51,100.0,57.56302698694046,0.0,100.0,3.0,5.233595624294383
2025/12/10 14:41:56,100.0,54.56302698694046,0.0,100.0,3.0,7.845909572784494
2025/12/10 14:42:01,100.0,51.56302698694046,0.0,100.0,3.0,10.452846326765346
2025/12/10 14:42:06,100.0,54.56302698694046,0.0,100.0,3.0,13.052619222005157
2025/12/10 14:42:11,100.0,51.56302698694046,0.0,100.0,3.0,15.643446504023087
2025/12/10 14:42:16,100.0,48.56302698694046,0.0,100.0,3.0,18.223552549214748
2025/12/10 14:42:21,100.0,51.56302698694046,0.0,100.0,3.0,20.79116908177593
2025/12/10 14:42:26,100.0,54.56302698694046,0.0,100.0,3.0,23.34453638559054
2025/12/10 14:42:31,100.0,57.56302698694046,0.0,100.0,3.0,25.881904510252074
2025/12/10 14:42:36,100.0,54.56302698694046,0.0,100.0,3.0,28.40153447039226
2025/12/10 14:42:41,100.0,57.56302698694046,0.0,100.0,3.0,30.901699437494738
2025/12/10 14:42:46,100.0,54.56302698694046,0.0,100.0,3.0,33.380685923377094
2025/12/10 14:42:51,100.0,51.56302698694046,0.0,100.0,3.0,35.83679495453003
2025/12/10 14:42:56,100.0,48.56302698694046,0.0,100.0,3.0,38.268343236508976
2025/12/10 14:43:01,100.0,51.56302698694046,0.0,100.0,3.0,40.67366430758001
2025/12/10 14:43:06,100.0,54.56302698694046,0.0,100.0,3.0,43.05110968082951
2025/12/10 14:43:11,100.0,57.1255850677465,0.0,100.0,3.0,45.399049973954675
2025/12/10 14:43:16,100.0,54.1255850677465,0.0,100.0,3.0,47.71587602596084
2025/12/10 14:43:21,100.0,51.1255850677465,0.0,100.0,3.0,49.99999999999999
2025/12/10 14:43:26,100.0,48.1255850677465,0.0,100.0,3.0,52.24985647159488
2025/12/10 14:43:31,100.0,45.1255850677465,0.0,100.0,3.0,54.4639035015027
2025/12/10 14:43:36,100.0,42.1255850677465,0.0,100.0,3.0,56.64062369248328
2025/12/10 14:43:41,100.0,45.1255850677465,0.0,100.0,3.0,58.778525229247315
2025/12/10 14:43:46,100.0,48.1255850677465,0.0,100.0,3.0,60.87614290087207
2025/12/10 14:43:51,100.0,45.1255850677465,0.0,100.0,3.0,62.93203910498375
2025/12/10 14:43:56,100.0,48.1255850677465,0.0,100.0,3.0,64.94480483301837
2025/12/10 14:44:01,100.0,45.1255850677465,0.0,100.0,3.0,66.91306063588583
2025/12/10 14:44:06,100.0,48.1255850677465,0.0,100.0,3.0,68.83545756937541
2025/12/10 14:44:11,100.0,45.1255850677465,0.0,100.0,3.0,70.71067811865474
2025/12/10 14:44:16,100.0,48.1255850677465,0.0,100.0,3.0,72.53743710122875
2025/12/10 14:44:21,100.0,51.1255850677465,0.0,100.0,3.0,74.31448254773942
2025/12/10 14:44:26,100.0,48.1255850677465,0.0,100.0,3.0,76.0405965600031
2025/12/10 14:44:31,100.0,51.1255850677465,0.0,100.0,3.0,77.71459614569709
2025/12/10 14:44:36,100.0,48.1255850677465,0.0,100.0,3.0,79.33533402912352
2025/12/10 14:44:41,100.0,45.1255850677465,0.0,100.0,3.0,80.90169943749474
2025/12/10 14:44:46,100.0,48.1255850677465,0.0,100.0,3.0,82.41261886220157
2025/12/10 14:44:51,100.0,45.1255850677465,0.0,100.0,3.0,83.86705679454239
2025/12/10 14:44:56,100.0,48.1255850677465,0.0,100.0,3.0,85.26401643540922
2025/12/10 14:45:01,100.0,47.65166339255787,0.0,100.0,3.0,86.60254037844386
2025/12/10 14:45:06,100.0,44.69658017824102,0.0,100.0,3.0,87.88171126619653
2025/12/10 14:45:11,100.0,41.69658017824102,0.0,100.0,3.0,89.10065241883677
2025/12/10 14:45:16,100.0,44.69658017824102,0.0,100.0,3.0,90.25852843498605
2025/12/10 14:45:21,100.0,47.69658017824102,0.0,100.0,3.0,91.35454576426008
2025/12/10 14:45:26,100.0,44.69658017824102,0.0,100.0,3.0,92.38795325112868
2025/12/10 14:45:31,100.0,47.69658017824102,0.0,100.0,3.0,93.35804264972018
2025/12/10 14:45:36,100.0,50.69658017824102,0.0,100.0,3.0,94.26414910921784
2025/12/10 14:45:41,100.0,47.69658017824102,0.0,100.0,3.0,95.10565162951535
2025/12/10 14:45:46,100.0,44.69658017824102,0.0,100.0,3.0,95.8819734868193
2025/12/10 14:45:51,100.0,47.69658017824102,0.0,100.0,3.0,96.59258262890683
2025/12/10 14:45:56,100.0,44.69658017824102,0.0,100.0,3.0,97.23699203976766
2025/12/10 14:46:01,100.0,41.69658017824102,0.0,100.0,3.0,97.81476007338057
2025/12/10 14:46:06,100.0,44.69658017824102,0.0,100.0,3.0,98.32549075639547
2025/12/10 14:46:11,100.0,47.69658017824102,0.0,100.0,3.0,98.76883405951378
2025/12/10 14:46:16,100.0,44.69658017824102,0.0,100.0,3.0,99.14448613738104
2025/12/10 14:46:21,100.0,41.69658017824102,0.0,100.0,3.0,99.45218953682733
2025/12/10 14:46:26,100.0,38.69658017824102,0.0,100.0,3.0,99.6917333733128
2025/12/10 14:46:31,100.0,41.69658017824102,0.0,100.0,3.0,99.86295347545739
2025/12/10 14:46:36,100.0,38.69658017824102,0.0,100.0,3.0,99.96573249755572
2025/12/10 14:46:41,100.0,41.69658017824102,0.0,100.0,3.0,100.0
2025/12/10 14:46:46,100.0,44.69658017824102,0.0,100.0,3.0,99.96573249755572
2025/12/10 14:46:51,100.0,44.839684603264715,0.0,100.0,3.0,99.86295347545739
2025/12/10 14:46:56,100.0,47.839684603264715,0.0,100.0,3.0,99.6917333733128
2025/12/10 14:47:01,100.0,44.839684603264715,0.0,100.0,3.0,99.45218953682733
2025/12/10 14:47:06,100.0,41.839684603264715,0.0,100.0,3.0,99.14448613738105
2025/12/10 14:47:11,100.0,44.839684603264715,0.0,100.0,3.0,98.76883405951378
2025/12/10 14:47:16,100.0,41.839684603264715,0.0,100.0,3.0,98.32549075639547
2025/12/10 14:47:21,100.0,44.839684603264715,0.0,100.0,3.0,97.81476007338057
2025/12/10 14:47:26,100.0,47.839684603264715,0.0,100.0,3.0,97.23699203976767
2025/12/10 14:47:31,100.0,44.839684603264715,0.0,100.0,3.0,96.59258262890683
2025/12/10 14:47:36,100.0,41.839684603264715,0.0,100.0,3.0,95.8819734868193
2025/12/10 14:47:41,100.0,38.839684603264715,0.0,100.0,3.0,95.10565162951536
2025/12/10 14:47:46,100.0,35.839684603264715,0.0,100.0,3.0,94.26414910921784
2025/12/10 14:47:51,100.0,38.839684603264715,0.0,100.0,3.0,93.35804264972018
2025/12/10 14:47:56,100.0,41.839684603264715,0.0,100.0,3.0,92.38795325112868
2025/12/10 14:48:01,100.0,44.839684603264715,0.0,100.0,3.0,91.3545457642601
2025/12/10 14:48:06,100.0,41.839684603264715,0.0,100.0,3.0,90.25852843498608
2025/12/10 14:48:11,100.0,38.839684603264715,0.0,100.0,3.0,89.10065241883679
2025/12/10 14:48:16,100.0,35.839684603264715,0.0,100.0,3.0,87.88171126619653
2025/12/10 14:48:21,100.0,38.839684603264715,0.0,100.0,3.0,86.60254037844388
2025/12/10 14:48:26,100.0,35.839684603264715,0.0,100.0,3.0,85.26401643540923
2025/12/10 14:48:31,100.0,38.839684603264715,0.0,100.0,3.0,83.86705679454242
2025/12/10 14:48:36,100.0,35.839684603264715,0.0,100.0,3.0,82.41261886220155
